Date,Source,Message,msg_len,token_count,cluster,source_weight,source_id
2025-04-13 10:02:42,degenpump_crypto_pump_signals,stx pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-05 21:08:50,degenpump_crypto_pump_signals,near pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-04-27 07:50:00,degenpump_crypto_pump_signals,scr pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-02-27 15:01:29,degenpump_crypto_pump_signals,sfp pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-19 00:20:08,degenpump_crypto_pump_signals,api pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-22 06:54:16,degenpump_crypto_pump_signals,manta pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-03-16 16:19:06,degenpump_crypto_pump_signals,dydx pump result rd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,193,35,4,1.5534221890825488e-05,57
2025-02-27 09:24:10,degenpump_crypto_pump_signals,popcat pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,190,34,4,1.5534221890825488e-05,57
2025-04-09 17:00:12,degenpump_crypto_pump_signals,sui pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-04-17 16:40:04,degenpump_crypto_pump_signals,scrt pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
2025-03-14 10:32:37,degenpump_crypto_pump_signals,lumia pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-04-04 12:33:40,degenpump_crypto_pump_signals,hmstr pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-04-24 01:00:55,degenpump_crypto_pump_signals,kava pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
2025-04-27 22:03:31,degenpump_crypto_pump_signals,nil pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-05-02 11:56:51,degenpump_crypto_pump_signals,kmno pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact for vip premium the chart join now and get bonus,174,33,4,1.5534221890825488e-05,57
2025-05-02 07:37:32,degenpump_crypto_pump_signals,gmt pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-03-24 04:13:18,degenpump_crypto_pump_signals,sats pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-04-11 21:09:58,degenpump_crypto_pump_signals,hei pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-05-02 08:26:18,degenpump_crypto_pump_signals,id pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,186,34,4,1.5534221890825488e-05,57
2025-03-24 14:11:38,degenpump_crypto_pump_signals,turbo pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-03-25 17:49:29,degenpump_crypto_pump_signals,omni pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
2025-03-25 08:37:37,degenpump_crypto_pump_signals,lista pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-02-27 10:51:09,degenpump_crypto_pump_signals,hei pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-16 16:04:26,degenpump_crypto_pump_signals,auction pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,191,34,4,1.5534221890825488e-05,57
2025-05-02 01:13:03,degenpump_crypto_pump_signals,people pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,184,33,4,1.5534221890825488e-05,57
2025-04-16 10:28:26,degenpump_crypto_pump_signals,alice pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-03-25 00:23:51,degenpump_crypto_pump_signals,t pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,185,34,4,1.5534221890825488e-05,57
2025-03-16 00:32:58,degenpump_crypto_pump_signals,drift pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-04-14 00:30:44,degenpump_crypto_pump_signals,knc pump result rd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,192,35,4,1.5534221890825488e-05,57
2025-04-13 05:04:38,degenpump_crypto_pump_signals,zerebro pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,185,33,4,1.5534221890825488e-05,57
2025-05-02 20:41:05,degenpump_crypto_pump_signals,super pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact for vip premium the chart join now and get bonus,169,32,4,1.5534221890825488e-05,57
2025-02-27 16:53:32,degenpump_crypto_pump_signals,usual pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-03-23 00:24:23,degenpump_crypto_pump_signals,pendle pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,190,34,4,1.5534221890825488e-05,57
